Actual Label,Actual Class,Predicted Label,Predicted Class,Probability_leaf_blight,Probability_leaf_rust,Probability_leaf_spot,Probability_powdery_mildew,Probability_yellow_leaf_disease
0,leaf_blight,4,yellow_leaf_disease,0.1033991,0.10145328,0.1855828,0.0046785246,0.6048863
0,leaf_blight,2,leaf_spot,0.4300856,0.039069396,0.46220228,0.007917668,0.060725015
0,leaf_blight,2,leaf_spot,0.23392935,0.08419767,0.4415194,0.04978172,0.19057181
0,leaf_blight,1,leaf_rust,0.089555435,0.49303964,0.06857425,0.009671123,0.33915952
0,leaf_blight,0,leaf_blight,0.85419655,0.07509166,0.030616181,0.007555073,0.032540582
0,leaf_blight,2,leaf_spot,0.42874908,0.039673865,0.44039968,0.0042285603,0.086948924
0,leaf_blight,0,leaf_blight,0.36088112,0.026948363,0.34336752,0.06742287,0.20138013
0,leaf_blight,1,leaf_rust,0.1420222,0.5045878,0.11943727,0.0010056002,0.23294713
0,leaf_blight,0,leaf_blight,0.44012833,0.009552233,0.052756097,0.31943664,0.17812675
0,leaf_blight,0,leaf_blight,0.42807797,0.1955354,0.12561063,0.021022718,0.22975327
0,leaf_blight,0,leaf_blight,0.7261919,0.020845024,0.1538513,0.050540198,0.048571512
0,leaf_blight,2,leaf_spot,0.22952282,0.30606094,0.3739744,0.014316642,0.07612521
0,leaf_blight,0,leaf_blight,0.6370541,0.22081926,0.074507795,0.004186615,0.06343216
0,leaf_blight,4,yellow_leaf_disease,0.13789175,0.033272464,0.1405034,0.004932429,0.6833999
0,leaf_blight,0,leaf_blight,0.9379436,0.0070800707,0.035296414,0.007652812,0.012027128
0,leaf_blight,4,yellow_leaf_disease,0.20763922,0.0115677,0.20105241,0.18595739,0.3937832
0,leaf_blight,1,leaf_rust,0.06401281,0.7970596,0.02838536,0.008235218,0.102307044
0,leaf_blight,0,leaf_blight,0.441352,0.015325921,0.18808211,0.068028815,0.28721112
0,leaf_blight,0,leaf_blight,0.5577275,0.082374595,0.22995669,0.0481459,0.081795216
0,leaf_blight,4,yellow_leaf_disease,0.1739565,0.17264858,0.16720405,0.14389707,0.34229377
0,leaf_blight,0,leaf_blight,0.40495428,0.012806368,0.34732246,0.0055519324,0.22936487
0,leaf_blight,0,leaf_blight,0.36831668,0.19993292,0.12525427,0.11659223,0.18990389
0,leaf_blight,4,yellow_leaf_disease,0.25548944,0.11987263,0.19601817,0.06517085,0.36344886
0,leaf_blight,1,leaf_rust,0.12817739,0.294711,0.038335532,0.2811017,0.25767437
0,leaf_blight,0,leaf_blight,0.9672788,0.00023685845,0.0058044004,3.408539e-05,0.026645917
0,leaf_blight,0,leaf_blight,0.5057162,0.11694399,0.108076155,0.2178827,0.051380962
0,leaf_blight,0,leaf_blight,0.8481286,0.013580692,0.06700353,0.018195776,0.05309139
0,leaf_blight,0,leaf_blight,0.40144733,0.129547,0.09458023,0.017666528,0.35675892
0,leaf_blight,2,leaf_spot,0.123666115,0.03377512,0.40114462,0.13200776,0.30940643
0,leaf_blight,2,leaf_spot,0.19610855,0.09879605,0.44012776,0.022630341,0.2423373
0,leaf_blight,0,leaf_blight,0.69794166,0.025195457,0.08953652,0.13356796,0.053758465
0,leaf_blight,0,leaf_blight,0.6529151,0.08798174,0.025803925,0.0054254197,0.22787379
0,leaf_blight,4,yellow_leaf_disease,0.11140986,0.05846656,0.29917443,0.020510526,0.5104387
0,leaf_blight,4,yellow_leaf_disease,0.30951193,0.012958772,0.11051215,0.025101587,0.5419156
0,leaf_blight,0,leaf_blight,0.88785577,0.0035365366,0.056217495,0.0077663986,0.0446238
0,leaf_blight,2,leaf_spot,0.38274768,0.005522233,0.44535887,0.04523295,0.1211382
0,leaf_blight,0,leaf_blight,0.80784637,0.03153275,0.08252557,0.012947754,0.065147445
0,leaf_blight,4,yellow_leaf_disease,0.23475304,0.24252017,0.067424595,0.002544894,0.45275733
0,leaf_blight,0,leaf_blight,0.4323986,0.29641938,0.15470101,7.335963e-05,0.11640769
0,leaf_blight,0,leaf_blight,0.47292104,0.07008461,0.10591798,0.04602216,0.30505422
0,leaf_blight,4,yellow_leaf_disease,0.15770842,0.15394288,0.23037598,0.0050137904,0.4529589
0,leaf_blight,0,leaf_blight,0.4072031,0.04042768,0.20713411,0.047617264,0.29761782
0,leaf_blight,0,leaf_blight,0.8412737,0.024170518,0.10041738,0.0049391827,0.02919918
0,leaf_blight,4,yellow_leaf_disease,0.11234185,0.05943754,0.3026861,0.019967468,0.50556695
0,leaf_blight,4,yellow_leaf_disease,0.16391733,0.1260034,0.22833604,0.025560264,0.45618308
0,leaf_blight,0,leaf_blight,0.8673376,0.0042782533,0.041965153,0.0022130304,0.08420594
0,leaf_blight,0,leaf_blight,0.5560865,0.11244675,0.13403685,0.0015802695,0.19584969
0,leaf_blight,0,leaf_blight,0.47134024,0.020600988,0.20857231,0.014116267,0.2853702
0,leaf_blight,0,leaf_blight,0.7583689,0.024323417,0.10036367,0.002085052,0.114859015
0,leaf_blight,0,leaf_blight,0.6134919,0.07488716,0.24345875,0.005250843,0.0629114
0,leaf_blight,0,leaf_blight,0.55928946,0.012408026,0.11177956,0.060123812,0.25639918
0,leaf_blight,0,leaf_blight,0.9018205,0.0012233241,0.07837529,0.008788617,0.009792212
0,leaf_blight,0,leaf_blight,0.46113378,0.16310392,0.10115159,0.08339852,0.19121216
0,leaf_blight,0,leaf_blight,0.91726726,0.008928511,0.034405828,0.0011443332,0.03825404
0,leaf_blight,0,leaf_blight,0.62661463,0.1178775,0.09691614,0.07333678,0.08525495
0,leaf_blight,0,leaf_blight,0.8660123,0.0035672945,0.06562958,0.011219837,0.053571086
0,leaf_blight,2,leaf_spot,0.23567083,0.2948702,0.3758586,0.01587872,0.0777216
0,leaf_blight,2,leaf_spot,0.2628406,0.09415665,0.33455947,0.008482409,0.29996085
0,leaf_blight,0,leaf_blight,0.53378695,0.005310175,0.19304723,0.0024016895,0.26545393
0,leaf_blight,0,leaf_blight,0.60346353,0.015236495,0.32635066,0.008137268,0.04681213
0,leaf_blight,4,yellow_leaf_disease,0.07412214,0.04139261,0.2166336,0.2752649,0.39258674
0,leaf_blight,2,leaf_spot,0.13139798,0.038748436,0.59557444,0.007222544,0.22705661
0,leaf_blight,0,leaf_blight,0.7686582,0.02652675,0.10942827,0.04024131,0.055145368
0,leaf_blight,0,leaf_blight,0.93839675,0.0033066168,0.018287903,0.0050797337,0.034929063
0,leaf_blight,4,yellow_leaf_disease,0.29503047,0.15094338,0.1923163,0.045363236,0.31634656
0,leaf_blight,0,leaf_blight,0.8033547,0.060117632,0.044852242,0.0372809,0.05439451
0,leaf_blight,2,leaf_spot,0.24378905,0.06231826,0.5976432,0.003735104,0.092514336
0,leaf_blight,2,leaf_spot,0.12686314,0.26632783,0.42280006,0.007635248,0.17637368
0,leaf_blight,0,leaf_blight,0.91329247,0.0145901535,0.058439888,0.00043451195,0.013242946
0,leaf_blight,0,leaf_blight,0.4130835,0.35584608,0.10926964,0.07055923,0.051241525
0,leaf_blight,4,yellow_leaf_disease,0.33419487,0.11882926,0.10443438,0.024717124,0.41782442
0,leaf_blight,2,leaf_spot,0.077551104,0.035593506,0.6566226,0.056723695,0.17350906
0,leaf_blight,2,leaf_spot,0.26682374,0.07282774,0.5450849,0.00041325684,0.11485036
0,leaf_blight,0,leaf_blight,0.931282,0.0014581265,0.058593053,0.0002295256,0.008437326
0,leaf_blight,1,leaf_rust,0.07226137,0.78239346,0.027565815,0.011736691,0.106042676
0,leaf_blight,4,yellow_leaf_disease,0.1408332,0.013914341,0.08548469,0.02525754,0.7345102
0,leaf_blight,0,leaf_blight,0.9257191,0.007834419,0.03728258,0.008327543,0.020836418
0,leaf_blight,0,leaf_blight,0.30333158,0.1810966,0.26615578,0.09314855,0.1562674
0,leaf_blight,1,leaf_rust,0.1871556,0.4148914,0.15839005,0.033694424,0.20586848
0,leaf_blight,0,leaf_blight,0.8583255,0.027138473,0.107883476,0.00028494414,0.0063677295
0,leaf_blight,0,leaf_blight,0.67235804,0.06253463,0.1350641,0.0028304276,0.12721275
0,leaf_blight,2,leaf_spot,0.07471356,0.030514158,0.663711,0.057151265,0.17390999
0,leaf_blight,0,leaf_blight,0.9010777,0.00024392377,0.08045728,0.000100616264,0.018120468
0,leaf_blight,2,leaf_spot,0.21514505,0.15385683,0.40686482,0.07322935,0.15090396
0,leaf_blight,0,leaf_blight,0.59460896,0.069591105,0.11015668,0.15269092,0.072952434
0,leaf_blight,0,leaf_blight,0.42794332,0.19930705,0.12713856,0.020880193,0.2247309
0,leaf_blight,0,leaf_blight,0.7658281,0.02135154,0.02136507,0.0002431655,0.19121219
0,leaf_blight,4,yellow_leaf_disease,0.09015175,0.004330935,0.15085706,0.23536643,0.51929384
0,leaf_blight,0,leaf_blight,0.8384182,0.013460516,0.07721864,0.006744539,0.064158164
0,leaf_blight,0,leaf_blight,0.41282523,0.165763,0.32672524,0.0070037697,0.08768273
0,leaf_blight,0,leaf_blight,0.75910234,0.015905969,0.21455368,1.4755062e-05,0.010423213
0,leaf_blight,0,leaf_blight,0.30448353,0.16997975,0.2778774,0.088491865,0.15916741
0,leaf_blight,0,leaf_blight,0.6778846,0.1703061,0.08095214,0.034428548,0.036428608
0,leaf_blight,0,leaf_blight,0.45247155,0.027276162,0.14374869,0.0076297754,0.36887386
0,leaf_blight,0,leaf_blight,0.4956664,0.15338343,0.2668287,0.022185793,0.061935615
0,leaf_blight,0,leaf_blight,0.8291771,0.04672211,0.02888885,0.0006260566,0.09458592
0,leaf_blight,0,leaf_blight,0.56829715,0.003263204,0.2676769,0.003510073,0.15725274
0,leaf_blight,0,leaf_blight,0.89519143,0.003028373,0.027835019,0.013898496,0.06004668
0,leaf_blight,0,leaf_blight,0.5277718,0.17947534,0.25231394,0.011897945,0.028540947
0,leaf_blight,0,leaf_blight,0.5440189,0.022025608,0.40707168,0.0015057559,0.025378015
0,leaf_blight,0,leaf_blight,0.6810313,0.018197274,0.059421152,0.001686427,0.23966393
0,leaf_blight,4,yellow_leaf_disease,0.17710422,0.11091474,0.23422623,0.115428925,0.36232588
0,leaf_blight,0,leaf_blight,0.8992461,0.015507851,0.063292265,0.0011536252,0.020800207
0,leaf_blight,0,leaf_blight,0.97593236,0.0005471352,0.015051516,0.0005223864,0.007946575
0,leaf_blight,0,leaf_blight,0.8902889,0.026940346,0.06769434,0.011323314,0.0037531685
0,leaf_blight,0,leaf_blight,0.50280285,0.07064532,0.20531276,0.06842829,0.15281072
0,leaf_blight,0,leaf_blight,0.5421972,0.028061006,0.25245517,0.10408328,0.0732033
0,leaf_blight,0,leaf_blight,0.9558103,0.012199643,0.02000627,0.00091574853,0.011068028
0,leaf_blight,4,yellow_leaf_disease,0.1895166,0.0540961,0.16500546,0.08739014,0.5039917
0,leaf_blight,4,yellow_leaf_disease,0.2851479,0.06298708,0.25060472,0.04305774,0.3582025
0,leaf_blight,0,leaf_blight,0.56318784,0.012850948,0.086247094,0.16316254,0.17455155
0,leaf_blight,0,leaf_blight,0.41239393,0.028228946,0.27046874,0.015976263,0.27293205
0,leaf_blight,4,yellow_leaf_disease,0.1362688,0.06132089,0.1154149,0.06996527,0.6170302
0,leaf_blight,0,leaf_blight,0.57515925,0.068566084,0.08265861,0.086504936,0.18711112
0,leaf_blight,4,yellow_leaf_disease,0.37148023,0.04352296,0.0817779,0.00022242196,0.50299644
0,leaf_blight,0,leaf_blight,0.38497788,0.36677548,0.016811613,0.0033369237,0.2280981
0,leaf_blight,2,leaf_spot,0.19120777,0.11223359,0.5145962,0.0897463,0.09221613
0,leaf_blight,2,leaf_spot,0.32187176,0.27480775,0.36699912,0.001971448,0.034349993
0,leaf_blight,0,leaf_blight,0.6410325,0.09252549,0.16735432,0.02276469,0.076323
0,leaf_blight,0,leaf_blight,0.5354777,0.00757979,0.24818099,0.012148429,0.19661312
0,leaf_blight,0,leaf_blight,0.57915664,0.069710165,0.21557757,0.00010870501,0.13544695
0,leaf_blight,2,leaf_spot,0.17076744,0.21444903,0.51646066,0.0042714453,0.09405142
0,leaf_blight,0,leaf_blight,0.49317303,0.103365995,0.18824552,0.0109220585,0.20429343
0,leaf_blight,0,leaf_blight,0.81111765,0.017070603,0.06838955,0.029796444,0.073625736
0,leaf_blight,0,leaf_blight,0.6876486,0.019956088,0.23979208,0.0056177946,0.046985414
0,leaf_blight,0,leaf_blight,0.32783562,0.051913764,0.15961982,0.13971297,0.32091784
0,leaf_blight,0,leaf_blight,0.97653145,3.0589392e-05,0.014952276,0.0007047494,0.007780952
0,leaf_blight,4,yellow_leaf_disease,0.23638445,0.17817476,0.07166623,0.005159534,0.50861496
0,leaf_blight,0,leaf_blight,0.7593893,0.08385719,0.1342184,0.01376958,0.008765544
0,leaf_blight,0,leaf_blight,0.49437654,0.01648563,0.30097917,0.016217234,0.1719414
0,leaf_blight,0,leaf_blight,0.68375456,0.03949083,0.055299543,0.10266951,0.11878549
0,leaf_blight,4,yellow_leaf_disease,0.13224381,0.13769464,0.25889045,0.07972489,0.39144617
0,leaf_blight,0,leaf_blight,0.88014024,0.017084664,0.05526608,0.0036954335,0.043813594
0,leaf_blight,4,yellow_leaf_disease,0.3738469,0.13906705,0.0934275,0.01792138,0.37573728
0,leaf_blight,0,leaf_blight,0.8088888,0.019662049,0.01610314,0.0007254176,0.15462056
0,leaf_blight,2,leaf_spot,0.20082664,0.13088267,0.64808583,0.0035572844,0.016647536
0,leaf_blight,0,leaf_blight,0.73468405,0.008133346,0.051632956,0.042009246,0.16354038
0,leaf_blight,0,leaf_blight,0.65544444,0.05745779,0.11443674,0.087126724,0.08553441
0,leaf_blight,0,leaf_blight,0.75763714,0.02650314,0.07175251,0.061749287,0.0823578
0,leaf_blight,0,leaf_blight,0.5632835,0.068931594,0.35851672,0.000324721,0.008943439
0,leaf_blight,0,leaf_blight,0.40235263,0.18570437,0.23621942,0.023588395,0.15213521
0,leaf_blight,0,leaf_blight,0.71031606,0.020561796,0.0818957,0.03954313,0.1476834
0,leaf_blight,0,leaf_blight,0.970139,0.00021112284,0.0056863446,0.0052564214,0.018707
0,leaf_blight,0,leaf_blight,0.4728433,0.11217945,0.14860424,0.07913304,0.18723996
0,leaf_blight,4,yellow_leaf_disease,0.32742798,0.035282385,0.05525458,0.03410204,0.54793304
0,leaf_blight,0,leaf_blight,0.4875721,0.07313006,0.21335602,0.0044680126,0.22147378
0,leaf_blight,3,powdery_mildew,0.09877972,0.2561703,0.2053863,0.28110495,0.15855871
0,leaf_blight,0,leaf_blight,0.8099237,0.09931002,0.042617433,0.014613577,0.033535257
0,leaf_blight,0,leaf_blight,0.6346597,0.21694516,0.07743356,0.0045037745,0.0664578
0,leaf_blight,0,leaf_blight,0.85512143,0.0074252333,0.06547141,6.266167e-05,0.07191928
0,leaf_blight,0,leaf_blight,0.78907007,0.02747618,0.07179729,0.0035611072,0.10809528
0,leaf_blight,0,leaf_blight,0.3390339,0.09380948,0.23952188,0.05417041,0.27346432
0,leaf_blight,0,leaf_blight,0.5815001,0.07037589,0.08187246,0.08081233,0.18543929
0,leaf_blight,0,leaf_blight,0.8523183,0.039749622,0.059933044,0.004590254,0.04340876
0,leaf_blight,2,leaf_spot,0.42490256,0.031457167,0.44352,0.007523215,0.09259708
0,leaf_blight,1,leaf_rust,0.42446437,0.56027967,0.00732238,0.0014701764,0.00646339
0,leaf_blight,0,leaf_blight,0.91570824,0.037852682,0.028577648,0.005510464,0.012350923
0,leaf_blight,4,yellow_leaf_disease,0.37617695,0.087403096,0.08157068,0.0011214828,0.4537278
0,leaf_blight,0,leaf_blight,0.8312784,0.0066661355,0.08181502,0.008818525,0.071421936
0,leaf_blight,4,yellow_leaf_disease,0.3216471,0.03998179,0.24879591,0.0144359125,0.3751392
0,leaf_blight,0,leaf_blight,0.79152304,0.0021499877,0.148063,0.001247538,0.057016477
0,leaf_blight,3,powdery_mildew,0.13971615,0.0861331,0.22958396,0.3183425,0.22622427
0,leaf_blight,4,yellow_leaf_disease,0.23498219,0.096754804,0.18289153,0.0010356469,0.48433587
0,leaf_blight,0,leaf_blight,0.9325751,0.010444769,0.026175175,0.01629972,0.01450535
0,leaf_blight,1,leaf_rust,0.21057725,0.49158078,0.055314045,8.126282e-05,0.24244666
0,leaf_blight,0,leaf_blight,0.7428489,0.16726059,0.010022454,0.0012706299,0.07859752
0,leaf_blight,0,leaf_blight,0.76781166,0.008333173,0.13227202,0.011146467,0.08043661
0,leaf_blight,0,leaf_blight,0.49277434,0.11301589,0.11132779,0.1598664,0.123015516
0,leaf_blight,0,leaf_blight,0.7723832,0.060090795,0.09477746,0.00019364081,0.072554834
0,leaf_blight,0,leaf_blight,0.9639591,0.0014438414,0.0074636783,0.0006012163,0.026532141
0,leaf_blight,0,leaf_blight,0.4044732,0.36357647,0.13682286,0.029699972,0.065427534
0,leaf_blight,0,leaf_blight,0.76650405,0.023060663,0.09926441,0.0020308234,0.10914009
0,leaf_blight,0,leaf_blight,0.9744591,0.014030357,0.0038595519,0.00045308753,0.007197902
0,leaf_blight,0,leaf_blight,0.7331546,0.0074447575,0.054326415,0.04359607,0.16147815
1,leaf_rust,1,leaf_rust,0.013916409,0.48099342,0.12307251,0.0038509811,0.37816668
1,leaf_rust,4,yellow_leaf_disease,0.07039543,0.042698193,0.06875886,0.041754443,0.77639306
1,leaf_rust,1,leaf_rust,0.0074024163,0.9103044,0.07890457,0.00010835956,0.0032802334
1,leaf_rust,1,leaf_rust,0.059714243,0.4575436,0.30575237,0.010592637,0.16639726
1,leaf_rust,4,yellow_leaf_disease,0.13464947,0.1045833,0.28744206,0.14318435,0.33014074
1,leaf_rust,1,leaf_rust,0.0074082506,0.8680531,0.05724486,0.021795208,0.0454987
1,leaf_rust,1,leaf_rust,0.0034455745,0.8649874,0.057069052,1.1473172e-06,0.07449689
1,leaf_rust,1,leaf_rust,0.002867588,0.95893234,0.0062342044,0.01963881,0.012326938
1,leaf_rust,1,leaf_rust,0.1592359,0.35449225,0.33355832,0.03057592,0.122137666
1,leaf_rust,4,yellow_leaf_disease,0.23723122,0.12360437,0.19378197,0.016576704,0.42880577
1,leaf_rust,4,yellow_leaf_disease,0.16217522,0.2770195,0.07210138,0.040824253,0.4478796
1,leaf_rust,1,leaf_rust,0.0058398084,0.80083513,0.08439403,0.024043504,0.08488749
1,leaf_rust,1,leaf_rust,0.04924978,0.93504775,0.006706256,0.00043495803,0.008561308
1,leaf_rust,1,leaf_rust,0.0008105708,0.97386295,0.018492412,0.0004927544,0.006341426
1,leaf_rust,1,leaf_rust,0.08771797,0.52386194,0.30407572,0.0076297093,0.07671463
1,leaf_rust,0,leaf_blight,0.43734333,0.22290933,0.1856368,0.0024204904,0.15169004
1,leaf_rust,1,leaf_rust,0.03716581,0.6644592,0.2138136,0.025901465,0.058659792
1,leaf_rust,1,leaf_rust,0.0038609775,0.9869343,0.0022104736,0.0028388125,0.0041554314
1,leaf_rust,1,leaf_rust,0.032306634,0.57267284,0.17323992,0.027876321,0.19390425
1,leaf_rust,3,powdery_mildew,0.0036240793,0.028613094,0.041388754,0.92021924,0.0061547626
1,leaf_rust,4,yellow_leaf_disease,0.037503246,0.1286879,0.15276955,0.104438685,0.5766006
1,leaf_rust,1,leaf_rust,0.17393045,0.36278036,0.31767714,0.011461826,0.13415018
1,leaf_rust,4,yellow_leaf_disease,0.09149018,0.052487954,0.31230822,0.05244635,0.49126735
1,leaf_rust,1,leaf_rust,0.033651635,0.51404077,0.25587612,0.09672177,0.099709764
1,leaf_rust,1,leaf_rust,0.1103173,0.5162319,0.26042882,0.016274229,0.09674783
1,leaf_rust,1,leaf_rust,0.15038598,0.40961593,0.20509392,0.0082123205,0.22669186
1,leaf_rust,0,leaf_blight,0.39726967,0.13924745,0.22097681,0.013676407,0.22882967
1,leaf_rust,1,leaf_rust,0.21331696,0.48761138,0.1653367,0.011045391,0.122689545
1,leaf_rust,1,leaf_rust,0.16363831,0.41953722,0.069483444,0.31375834,0.03358266
1,leaf_rust,1,leaf_rust,0.0013954026,0.9939522,0.004447514,6.0660964e-06,0.0001987981
1,leaf_rust,3,powdery_mildew,0.091149144,0.11180626,0.18400754,0.43506283,0.17797418
1,leaf_rust,4,yellow_leaf_disease,0.023463352,0.002712527,0.18660201,0.10026396,0.6869582
1,leaf_rust,1,leaf_rust,0.006829392,0.86948043,0.057646938,0.020463906,0.045579348
1,leaf_rust,1,leaf_rust,0.3294329,0.33425924,0.14215186,0.0051316223,0.18902436
1,leaf_rust,1,leaf_rust,0.046654776,0.87356544,0.07441338,0.00056004804,0.004806278
1,leaf_rust,0,leaf_blight,0.49291274,0.02286109,0.35813987,0.0017886726,0.1242976
1,leaf_rust,2,leaf_spot,0.22035456,0.12173762,0.3198207,0.24272622,0.09536093
1,leaf_rust,1,leaf_rust,0.10847847,0.81725734,0.04273203,0.009912877,0.021619283
1,leaf_rust,1,leaf_rust,0.076590516,0.84479696,0.044221018,0.01186487,0.022526637
1,leaf_rust,1,leaf_rust,0.020360844,0.72696143,0.17044231,0.029355586,0.052879833
1,leaf_rust,1,leaf_rust,0.13545436,0.41429144,0.25738087,0.059098497,0.13377492
1,leaf_rust,1,leaf_rust,0.028181762,0.892656,0.033877667,0.0055298763,0.03975477
1,leaf_rust,2,leaf_spot,0.090433985,0.1399979,0.4757115,0.002517744,0.29133886
1,leaf_rust,1,leaf_rust,0.07906664,0.669986,0.19405316,0.005820817,0.051073343
1,leaf_rust,1,leaf_rust,0.03351092,0.8550543,0.07479141,0.0014946646,0.035148676
1,leaf_rust,1,leaf_rust,0.020903235,0.90278465,0.03477532,0.024173422,0.017363405
1,leaf_rust,0,leaf_blight,0.6781649,0.08391045,0.14731951,0.0039843675,0.08662083
1,leaf_rust,1,leaf_rust,0.093179055,0.66040045,0.21638417,0.0012022903,0.028834013
