Actual Label,Actual Class,Predicted Label,Predicted Class,Probability_leaf_blight,Probability_leaf_rust,Probability_leaf_spot,Probability_powdery_mildew,Probability_yellow_leaf_disease
1,leaf_rust,1,leaf_rust,0.029164124,0.68683094,0.19116965,0.024718685,0.06811666
1,leaf_rust,1,leaf_rust,0.032996837,0.82862306,0.074866585,0.00045059674,0.06306283
1,leaf_rust,2,leaf_spot,0.019445112,0.12694837,0.6951414,0.0013505946,0.15711455
1,leaf_rust,1,leaf_rust,0.164046,0.28984034,0.11769138,0.2153474,0.21307485
1,leaf_rust,1,leaf_rust,0.035104845,0.90806013,0.045209497,0.0009048547,0.0107206805
1,leaf_rust,1,leaf_rust,0.006688758,0.5173219,0.37168178,0.0052902573,0.09901729
1,leaf_rust,0,leaf_blight,0.5626982,0.039205123,0.15254006,0.043890767,0.20166592
1,leaf_rust,2,leaf_spot,0.03808489,0.20476279,0.6840352,0.005628595,0.06748858
1,leaf_rust,1,leaf_rust,0.044804357,0.34798002,0.14696312,0.13618419,0.32406837
1,leaf_rust,1,leaf_rust,0.00014099338,0.99843794,0.0010259273,8.126642e-06,0.0003869891
1,leaf_rust,1,leaf_rust,0.058842164,0.7766641,0.11615556,0.0009197315,0.047418457
1,leaf_rust,1,leaf_rust,0.001940059,0.97177494,0.022582306,0.0011324501,0.0025702245
1,leaf_rust,1,leaf_rust,0.011043619,0.9093266,0.046694405,0.024026254,0.008909111
1,leaf_rust,4,yellow_leaf_disease,0.1241633,0.09368395,0.11426226,0.2645629,0.4033276
1,leaf_rust,0,leaf_blight,0.6171335,0.27656257,0.08740667,0.0041665905,0.01473071
1,leaf_rust,1,leaf_rust,0.059478,0.77940416,0.08904339,0.010431902,0.061642524
1,leaf_rust,1,leaf_rust,0.23016205,0.23113759,0.20237167,0.13713163,0.19919704
1,leaf_rust,1,leaf_rust,0.019480284,0.7214582,0.24688548,0.0003350339,0.01184096
1,leaf_rust,1,leaf_rust,0.026349166,0.93985444,0.018028611,0.0005964497,0.01517125
1,leaf_rust,1,leaf_rust,0.062900305,0.4949836,0.29758433,0.057582103,0.08694966
1,leaf_rust,1,leaf_rust,0.12327559,0.7362457,0.06657502,0.011156806,0.062746905
1,leaf_rust,4,yellow_leaf_disease,0.011197466,0.13527833,0.039890755,0.00330999,0.8103235
1,leaf_rust,4,yellow_leaf_disease,0.09582331,0.21669981,0.076652914,0.05584799,0.55497605
1,leaf_rust,1,leaf_rust,0.26311615,0.66673976,0.03153901,0.0047542704,0.033850737
1,leaf_rust,1,leaf_rust,0.003891533,0.984189,0.010225785,2.7195854e-05,0.0016664057
1,leaf_rust,1,leaf_rust,0.17164448,0.5432171,0.23721817,0.008966553,0.03895359
1,leaf_rust,1,leaf_rust,0.07675041,0.7230222,0.12133726,0.00054429454,0.07834579
1,leaf_rust,1,leaf_rust,0.01975536,0.8001784,0.04769056,0.023352185,0.10902347
1,leaf_rust,1,leaf_rust,0.090487264,0.8054425,0.04805818,0.0043894676,0.05162255
1,leaf_rust,1,leaf_rust,0.32631212,0.44907394,0.08934695,0.0033293408,0.1319377
1,leaf_rust,1,leaf_rust,0.17433539,0.5679719,0.13352825,0.007909708,0.11625473
1,leaf_rust,1,leaf_rust,0.05283953,0.39775142,0.14477128,0.0676754,0.33696228
1,leaf_rust,0,leaf_blight,0.5580062,0.30130053,0.047869362,0.014920008,0.07790385
1,leaf_rust,1,leaf_rust,0.0073065697,0.9670447,0.013439811,0.0008550566,0.011353938
1,leaf_rust,1,leaf_rust,0.07279829,0.47915527,0.19392394,0.092236936,0.16188551
1,leaf_rust,0,leaf_blight,0.6526961,0.16134374,0.0579576,0.0024618742,0.12554064
1,leaf_rust,1,leaf_rust,0.3326922,0.38455737,0.1795523,0.010714353,0.09248383
1,leaf_rust,3,powdery_mildew,0.09330487,0.08485949,0.08605885,0.4564916,0.27928525
1,leaf_rust,1,leaf_rust,0.0076562827,0.936534,0.028378686,0.00489259,0.022538526
1,leaf_rust,2,leaf_spot,0.15417026,0.11062539,0.4162262,0.003261434,0.3157166
1,leaf_rust,0,leaf_blight,0.59377646,0.3252333,0.044042777,0.0019942997,0.034953095
1,leaf_rust,1,leaf_rust,0.14263992,0.42712498,0.086822994,0.08970243,0.2537097
1,leaf_rust,1,leaf_rust,0.14439599,0.37384447,0.2512322,0.105357416,0.12516998
1,leaf_rust,1,leaf_rust,0.00089241605,0.95744056,0.032762904,0.0005168726,0.008387171
1,leaf_rust,1,leaf_rust,0.14273916,0.41036442,0.3566934,0.033497456,0.05670555
1,leaf_rust,0,leaf_blight,0.60291845,0.16460754,0.081167094,0.01668304,0.13462393
1,leaf_rust,4,yellow_leaf_disease,0.15967503,0.25124958,0.25026155,0.078210205,0.2606037
1,leaf_rust,0,leaf_blight,0.5601342,0.18469767,0.08594896,0.025115946,0.14410329
1,leaf_rust,1,leaf_rust,0.35095328,0.41238853,0.08564605,0.0035497427,0.14746232
1,leaf_rust,1,leaf_rust,0.23240815,0.49884564,0.22545588,0.0066271885,0.036663216
1,leaf_rust,1,leaf_rust,0.048417922,0.6845302,0.22346091,0.006099905,0.037491016
1,leaf_rust,1,leaf_rust,0.081294686,0.73257333,0.08349473,0.0008533248,0.10178394
1,leaf_rust,1,leaf_rust,0.116324045,0.76142204,0.0737631,0.0090671955,0.039423533
1,leaf_rust,1,leaf_rust,0.00562594,0.87399185,0.050106626,0.0029498304,0.0673257
1,leaf_rust,4,yellow_leaf_disease,0.016010744,0.25563273,0.05315872,0.11893651,0.55626136
1,leaf_rust,1,leaf_rust,0.016806362,0.95953214,0.020373818,8.056503e-05,0.003207125
1,leaf_rust,1,leaf_rust,0.14044009,0.4258251,0.010292312,0.0068963463,0.41654605
1,leaf_rust,2,leaf_spot,0.01169301,0.19900803,0.7640334,0.001826295,0.023439327
1,leaf_rust,1,leaf_rust,0.1026465,0.7442655,0.03018463,0.05358182,0.06932157
1,leaf_rust,1,leaf_rust,0.006994218,0.98156667,0.0056731272,0.0009136947,0.004852233
1,leaf_rust,1,leaf_rust,0.0022039812,0.98071104,0.015107664,0.0010965371,0.00088084245
1,leaf_rust,1,leaf_rust,0.038290434,0.9104957,0.041777663,0.004398582,0.0050376966
1,leaf_rust,2,leaf_spot,0.23977973,0.19699489,0.40389857,0.035497915,0.12382887
1,leaf_rust,2,leaf_spot,0.023513652,0.3884663,0.5731962,0.0009530818,0.013870839
1,leaf_rust,1,leaf_rust,0.09736746,0.6909836,0.06865355,0.053120367,0.08987502
1,leaf_rust,1,leaf_rust,0.059191067,0.51122063,0.22890097,0.0018222186,0.19886509
1,leaf_rust,1,leaf_rust,0.050385892,0.762005,0.17112899,0.00072094554,0.015759159
1,leaf_rust,1,leaf_rust,0.057665963,0.5734357,0.24168617,0.00089476584,0.12631744
1,leaf_rust,3,powdery_mildew,0.026568528,0.06872381,0.30311194,0.33663908,0.2649567
1,leaf_rust,4,yellow_leaf_disease,0.012919152,0.367066,0.16339925,0.0056358227,0.45097983
1,leaf_rust,4,yellow_leaf_disease,0.03169326,0.29659504,0.041673973,0.0012566617,0.6287811
1,leaf_rust,1,leaf_rust,0.034672905,0.6831778,0.08836519,0.06622581,0.12755825
1,leaf_rust,4,yellow_leaf_disease,0.17031108,0.2934915,0.07398384,0.045334455,0.4168791
1,leaf_rust,2,leaf_spot,0.17879386,0.16986397,0.32117957,0.21233018,0.117832415
1,leaf_rust,1,leaf_rust,0.002685464,0.964642,0.0060481457,0.01356639,0.013058065
1,leaf_rust,4,yellow_leaf_disease,0.0006990643,0.059881434,0.03145206,3.260946e-05,0.90793484
1,leaf_rust,1,leaf_rust,0.0053023696,0.97756016,0.01062534,0.0013204024,0.005191662
1,leaf_rust,2,leaf_spot,0.05824966,0.20709457,0.6912314,0.00554685,0.03787748
1,leaf_rust,1,leaf_rust,0.010559017,0.9535503,0.028469298,5.506988e-06,0.007415938
1,leaf_rust,2,leaf_spot,0.2609804,0.22365858,0.31482992,0.037321463,0.16320962
1,leaf_rust,4,yellow_leaf_disease,0.097920306,0.039079763,0.23927477,0.16522735,0.4584978
1,leaf_rust,1,leaf_rust,0.085863665,0.64422613,0.20360681,0.0051615043,0.0611418
1,leaf_rust,2,leaf_spot,0.23119833,0.23743898,0.33195338,0.036082216,0.16332707
1,leaf_rust,1,leaf_rust,0.11978753,0.5165491,0.25382975,0.015866935,0.09396667
1,leaf_rust,1,leaf_rust,0.010954736,0.8698152,0.04136007,0.006551111,0.0713189
1,leaf_rust,1,leaf_rust,0.089247845,0.54485923,0.2852994,0.0072200424,0.07337355
1,leaf_rust,1,leaf_rust,0.30897495,0.39474532,0.096433684,0.0044173785,0.19542873
1,leaf_rust,1,leaf_rust,0.10445571,0.4685547,0.26266113,0.0039992654,0.16032925
1,leaf_rust,1,leaf_rust,0.010656837,0.9417191,0.042897567,0.00013258775,0.004593938
1,leaf_rust,1,leaf_rust,0.2565134,0.539309,0.15319078,0.016965896,0.034020945
1,leaf_rust,4,yellow_leaf_disease,0.09429821,0.28353387,0.031438455,0.0030770616,0.5876524
1,leaf_rust,0,leaf_blight,0.55318505,0.2346435,0.18311252,0.0017008799,0.027358124
1,leaf_rust,1,leaf_rust,0.00032397543,0.99745363,0.001884104,3.422314e-05,0.0003039879
1,leaf_rust,1,leaf_rust,0.018327646,0.97035116,0.008206982,0.0011657018,0.0019485524
1,leaf_rust,2,leaf_spot,0.110411204,0.31075674,0.47126153,0.06900356,0.038566902
1,leaf_rust,4,yellow_leaf_disease,0.019267395,0.26425913,0.23798692,0.0001899635,0.4782966
1,leaf_rust,1,leaf_rust,0.001043217,0.8732401,0.08175891,0.015979894,0.027977813
1,leaf_rust,1,leaf_rust,0.037413523,0.53629005,0.27231482,0.089232236,0.06474943
1,leaf_rust,1,leaf_rust,0.003732404,0.9935329,0.00094378454,0.0006713363,0.0011195716
1,leaf_rust,1,leaf_rust,0.0009897744,0.99262685,0.0050994554,9.3268936e-05,0.0011907142
1,leaf_rust,1,leaf_rust,0.028497426,0.66517323,0.16132264,0.003900854,0.14110588
1,leaf_rust,0,leaf_blight,0.45127514,0.05351678,0.39769065,0.019119292,0.078398205
1,leaf_rust,1,leaf_rust,0.07620134,0.47944674,0.15547283,0.15480591,0.13407317
1,leaf_rust,3,powdery_mildew,0.13677348,0.20213145,0.15753116,0.44401178,0.05955219
1,leaf_rust,1,leaf_rust,0.17655087,0.68677115,0.012629202,0.0019507642,0.12209799
1,leaf_rust,4,yellow_leaf_disease,0.021083185,0.36957812,0.11188823,0.014219199,0.48323128
1,leaf_rust,0,leaf_blight,0.44541493,0.17266333,0.18219574,0.0033060848,0.19641994
1,leaf_rust,1,leaf_rust,0.039446887,0.39642686,0.1785624,0.26717988,0.11838398
1,leaf_rust,0,leaf_blight,0.8235564,0.021696784,0.105622865,0.004682463,0.0444414
1,leaf_rust,1,leaf_rust,0.004227612,0.9746798,0.00480774,1.5550424e-05,0.016269244
1,leaf_rust,0,leaf_blight,0.3995211,0.34407142,0.1827726,0.032018863,0.041616064
1,leaf_rust,1,leaf_rust,0.014786396,0.90101403,0.062288336,0.0062210704,0.015690174
1,leaf_rust,1,leaf_rust,0.099961594,0.8323254,0.0427736,0.0037200078,0.021219488
1,leaf_rust,1,leaf_rust,0.0010667772,0.9680332,0.0038471397,0.002548687,0.024504123
1,leaf_rust,1,leaf_rust,0.0035880231,0.44896233,0.043877654,0.22728786,0.2762842
1,leaf_rust,4,yellow_leaf_disease,0.046602417,0.1518259,0.284231,0.01966933,0.49767143
1,leaf_rust,1,leaf_rust,0.002715561,0.9864791,0.002686882,0.0010480769,0.0070703616
1,leaf_rust,1,leaf_rust,0.17549583,0.6489318,0.04535408,0.01359595,0.11662226
1,leaf_rust,0,leaf_blight,0.38102347,0.2806531,0.11501336,0.0010737225,0.22223641
1,leaf_rust,0,leaf_blight,0.79768175,0.025647026,0.11801041,0.0056777364,0.052983046
1,leaf_rust,4,yellow_leaf_disease,0.15098424,0.12079116,0.25492108,0.06514599,0.4081575
1,leaf_rust,1,leaf_rust,0.03139849,0.68255866,0.20671704,0.026347198,0.052978575
1,leaf_rust,4,yellow_leaf_disease,0.21132159,0.0820479,0.33398816,0.016623745,0.3560186
1,leaf_rust,1,leaf_rust,0.01154665,0.9550124,0.013616194,0.010753186,0.009071548
1,leaf_rust,1,leaf_rust,0.016372565,0.82067585,0.010000353,0.14731514,0.005636099
1,leaf_rust,0,leaf_blight,0.4534161,0.02358747,0.19811305,0.019586613,0.3052967
2,leaf_spot,4,yellow_leaf_disease,0.25261682,0.018995143,0.046227816,0.30619037,0.37596986
2,leaf_spot,2,leaf_spot,0.14498098,0.064575724,0.7529733,0.00499873,0.032471176
2,leaf_spot,1,leaf_rust,0.22163652,0.30156705,0.19622809,0.16237412,0.11819423
2,leaf_spot,0,leaf_blight,0.31042594,0.2077752,0.29884407,0.09837305,0.084581695
2,leaf_spot,2,leaf_spot,0.15414432,0.325158,0.3275782,0.07692005,0.11619948
2,leaf_spot,2,leaf_spot,0.2882013,0.13303114,0.33524865,0.035876486,0.20764244
2,leaf_spot,0,leaf_blight,0.36175644,0.17455366,0.123357005,0.005968426,0.33436444
2,leaf_spot,2,leaf_spot,0.015260402,0.18797247,0.4429134,0.03996306,0.31389067
2,leaf_spot,1,leaf_rust,0.012050652,0.6885452,0.16775553,0.001357535,0.13029103
2,leaf_spot,2,leaf_spot,0.1792565,0.013942202,0.5714318,0.012564988,0.22280452
2,leaf_spot,3,powdery_mildew,0.10636137,0.012246231,0.33515424,0.39934734,0.14689077
2,leaf_spot,2,leaf_spot,0.36120647,0.08699481,0.47434956,0.007281813,0.0701674
2,leaf_spot,2,leaf_spot,0.214561,0.08016212,0.52063,0.016491022,0.16815582
2,leaf_spot,2,leaf_spot,0.11660409,0.06254474,0.7191088,0.0018752608,0.09986702
2,leaf_spot,0,leaf_blight,0.739963,0.032890532,0.13739572,0.019670501,0.07008027
2,leaf_spot,2,leaf_spot,0.3369226,0.092860505,0.44021922,0.11312036,0.016877279
2,leaf_spot,2,leaf_spot,0.16148509,0.04999208,0.59432787,0.019056702,0.17513825
2,leaf_spot,1,leaf_rust,0.099438265,0.60670245,0.23487753,0.010183397,0.048798345
2,leaf_spot,4,yellow_leaf_disease,0.20399766,0.025593035,0.1295519,0.02200914,0.61884826
2,leaf_spot,0,leaf_blight,0.7149496,0.017276999,0.16976197,0.016490944,0.08152053
2,leaf_spot,2,leaf_spot,0.1390526,0.14985833,0.55084336,0.07273302,0.08751274
2,leaf_spot,4,yellow_leaf_disease,0.18451145,0.13777299,0.15047368,0.06398257,0.4632593
2,leaf_spot,2,leaf_spot,0.31990713,0.17752592,0.3708087,0.012051778,0.11970642
2,leaf_spot,0,leaf_blight,0.59699523,0.0089335395,0.37501803,0.00047390474,0.018579243
2,leaf_spot,2,leaf_spot,0.3037101,0.21749392,0.42297247,0.008390215,0.04743332
2,leaf_spot,2,leaf_spot,0.0633243,0.054207116,0.85996574,0.0012146136,0.021288218
2,leaf_spot,4,yellow_leaf_disease,0.088684954,0.030625433,0.18137826,0.0041954196,0.69511604
2,leaf_spot,4,yellow_leaf_disease,0.09209169,0.032782532,0.2325012,0.036533285,0.6060913
2,leaf_spot,2,leaf_spot,0.4387444,0.011390211,0.5221007,0.0012406743,0.026523966
2,leaf_spot,2,leaf_spot,0.23031096,0.027510557,0.58749396,0.0014361825,0.15324832
2,leaf_spot,2,leaf_spot,0.22505097,0.3026609,0.35775527,0.023878463,0.09065441
2,leaf_spot,2,leaf_spot,0.05983228,0.23365456,0.6437461,0.034235056,0.02853207
2,leaf_spot,2,leaf_spot,0.10049897,0.07868607,0.6818776,0.05003722,0.08890013
2,leaf_spot,2,leaf_spot,0.13689013,0.056701615,0.7360592,0.0035700274,0.06677905
2,leaf_spot,0,leaf_blight,0.5104578,0.24572584,0.17914571,0.00031614455,0.064354576
2,leaf_spot,4,yellow_leaf_disease,0.09444031,0.05728343,0.41767192,0.0008663324,0.42973796
2,leaf_spot,2,leaf_spot,0.356961,0.05657515,0.410558,0.0035208964,0.17238484
2,leaf_spot,2,leaf_spot,0.016447492,0.028559184,0.9397051,0.00069984054,0.014588399
2,leaf_spot,2,leaf_spot,0.093017034,0.08222461,0.7946853,8.160653e-05,0.029991435
2,leaf_spot,2,leaf_spot,0.2337408,0.16520539,0.30438843,0.00505076,0.2916146
2,leaf_spot,4,yellow_leaf_disease,0.059013337,0.15524292,0.09095074,0.19714712,0.4976459
2,leaf_spot,2,leaf_spot,0.13522044,0.0063565043,0.44895965,0.00092435663,0.408539
2,leaf_spot,1,leaf_rust,0.124220066,0.42835894,0.39644787,0.023416912,0.027556175
2,leaf_spot,3,powdery_mildew,0.10253464,0.013986891,0.24369568,0.5198397,0.11994308
2,leaf_spot,0,leaf_blight,0.37052652,0.034743957,0.15601952,0.36362144,0.07508855
2,leaf_spot,2,leaf_spot,0.0376183,0.09754828,0.47390208,0.008643275,0.3822881
2,leaf_spot,2,leaf_spot,0.26805395,0.15287142,0.5560591,0.00031441104,0.022701083
2,leaf_spot,0,leaf_blight,0.34205425,0.08121617,0.29778364,0.2097243,0.06922162
2,leaf_spot,2,leaf_spot,0.3103019,0.0071645635,0.5950745,0.008840269,0.07861876
2,leaf_spot,2,leaf_spot,0.017961899,0.029176826,0.93671376,0.0008430576,0.015304488
2,leaf_spot,2,leaf_spot,0.036876597,0.020607807,0.9322793,2.0865622e-05,0.010215432
2,leaf_spot,3,powdery_mildew,0.03204923,0.09585686,0.13225283,0.70164394,0.038197108
2,leaf_spot,0,leaf_blight,0.77811116,0.0862407,0.057480067,0.011996991,0.0661711
2,leaf_spot,2,leaf_spot,0.20244111,0.17716724,0.32490963,0.18681626,0.108665735
2,leaf_spot,3,powdery_mildew,0.26683,0.14425005,0.19508275,0.29358706,0.10025008
2,leaf_spot,2,leaf_spot,0.10505262,0.2536471,0.43722835,0.108209595,0.09586242
2,leaf_spot,0,leaf_blight,0.91686463,0.0006425725,0.06808609,0.00032749405,0.01407936
2,leaf_spot,2,leaf_spot,0.13979669,0.05230399,0.69910926,0.00055643753,0.10823355
2,leaf_spot,1,leaf_rust,0.25047058,0.40105173,0.25786024,0.0070572407,0.08356018
2,leaf_spot,2,leaf_spot,0.22963193,0.29384476,0.38897884,0.055208072,0.032336395
2,leaf_spot,1,leaf_rust,0.23653136,0.39099666,0.25775504,0.008583901,0.106133
2,leaf_spot,2,leaf_spot,0.063217886,0.19335355,0.63304937,0.06834162,0.042037547
2,leaf_spot,2,leaf_spot,0.35558406,0.013650064,0.4600065,0.06893459,0.101824686
2,leaf_spot,0,leaf_blight,0.5286904,0.042976778,0.3766763,0.043551788,0.008104815
2,leaf_spot,2,leaf_spot,0.10885621,0.039861813,0.621599,0.03684396,0.19283901
2,leaf_spot,0,leaf_blight,0.49070874,0.015281515,0.2734001,0.0032616653,0.217348
2,leaf_spot,2,leaf_spot,0.08936431,0.17249231,0.30723652,0.1353758,0.29553103
2,leaf_spot,2,leaf_spot,0.064949,0.28567186,0.52098703,0.09690367,0.03148844
2,leaf_spot,2,leaf_spot,0.17336506,0.1433585,0.64981276,0.0006649565,0.032798763
2,leaf_spot,0,leaf_blight,0.80222255,0.056893658,0.090653606,0.031633414,0.01859681
2,leaf_spot,2,leaf_spot,0.19108374,0.0062644626,0.73716027,3.2715125e-05,0.06545882
2,leaf_spot,2,leaf_spot,0.14234965,0.009954775,0.4835237,0.08429911,0.27987275
2,leaf_spot,1,leaf_rust,0.21633957,0.6604896,0.05523979,0.0057555023,0.06217547
2,leaf_spot,2,leaf_spot,0.37162396,0.045204222,0.39199722,0.07366526,0.117509425
2,leaf_spot,0,leaf_blight,0.4477677,0.016096475,0.338278,0.0014862642,0.1963716
2,leaf_spot,2,leaf_spot,0.10888423,0.022889033,0.8439771,0.008195035,0.016054658
2,leaf_spot,2,leaf_spot,0.08138758,0.04686139,0.7405684,0.0011811664,0.1300015
2,leaf_spot,4,yellow_leaf_disease,0.13472529,0.012283636,0.27862868,0.17740709,0.39695528
2,leaf_spot,4,yellow_leaf_disease,0.23602954,0.023079239,0.2162805,0.20276394,0.32184678
2,leaf_spot,3,powdery_mildew,0.049444146,0.056106646,0.1574316,0.56182986,0.17518778
2,leaf_spot,2,leaf_spot,0.28292376,0.18907519,0.37267855,0.114111535,0.041210953
2,leaf_spot,0,leaf_blight,0.38734728,0.011714482,0.38664326,0.007628733,0.20666625
2,leaf_spot,0,leaf_blight,0.47421,0.0987757,0.37226412,0.009481369,0.045268804
2,leaf_spot,1,leaf_rust,0.12897594,0.5905256,0.18867743,0.019839667,0.07198132
2,leaf_spot,1,leaf_rust,0.13041188,0.62979287,0.21494019,0.009012125,0.015842924
2,leaf_spot,0,leaf_blight,0.4049342,0.19241937,0.27829638,0.008475398,0.1158746
2,leaf_spot,4,yellow_leaf_disease,0.083410904,0.08622684,0.3239707,0.04566968,0.46072185
2,leaf_spot,2,leaf_spot,0.25534967,0.15268642,0.2909719,0.044491906,0.25650015
2,leaf_spot,2,leaf_spot,0.055217344,0.16699831,0.38967425,0.0041615884,0.38394848
2,leaf_spot,4,yellow_leaf_disease,0.053654745,0.016065817,0.24365024,0.022507748,0.66412145
2,leaf_spot,2,leaf_spot,0.065964624,0.02331055,0.8886578,0.00040540838,0.021661568
2,leaf_spot,0,leaf_blight,0.35849288,0.05114198,0.14434391,0.3088337,0.13718751
2,leaf_spot,4,yellow_leaf_disease,0.21081866,0.22319615,0.255269,0.0031509835,0.30756524
2,leaf_spot,0,leaf_blight,0.4273692,0.008758449,0.3300008,0.0038801546,0.22999145
2,leaf_spot,1,leaf_rust,0.1112081,0.4985265,0.23638941,0.015582757,0.13829322
2,leaf_spot,2,leaf_spot,0.11730963,0.045755424,0.6203657,0.026998032,0.18957116
2,leaf_spot,4,yellow_leaf_disease,0.050245635,0.19147927,0.21387452,0.21698913,0.3274115
2,leaf_spot,4,yellow_leaf_disease,0.122236244,0.14192216,0.299882,0.09832934,0.33763027
2,leaf_spot,2,leaf_spot,0.13108446,0.1388479,0.5233222,0.014267806,0.19247764
2,leaf_spot,4,yellow_leaf_disease,0.045958567,0.07650306,0.39291236,0.002286144,0.48233986
2,leaf_spot,2,leaf_spot,0.05044844,0.1294834,0.6214311,0.01955719,0.17907985
2,leaf_spot,1,leaf_rust,0.14266853,0.48047692,0.31715348,0.0008931212,0.058807958
2,leaf_spot,1,leaf_rust,0.15915428,0.33376622,0.29516074,0.054494,0.15742476
2,leaf_spot,2,leaf_spot,0.21954224,0.0068420167,0.427899,0.037830815,0.30788597
2,leaf_spot,2,leaf_spot,0.16567144,0.3217057,0.37471303,0.08665738,0.051252414
2,leaf_spot,4,yellow_leaf_disease,0.07626332,0.096820876,0.3056694,0.009227369,0.512019
