Actual Label,Actual Class,Predicted Label,Predicted Class,Probability_leaf_blight,Probability_leaf_rust,Probability_leaf_spot,Probability_powdery_mildew,Probability_yellow_leaf_disease
2,leaf_spot,4,yellow_leaf_disease,0.095485,0.054132115,0.4121262,0.00087053515,0.43738607
2,leaf_spot,2,leaf_spot,0.0862176,0.05488745,0.74043125,0.00051714294,0.11794657
2,leaf_spot,3,powdery_mildew,0.08657966,0.24288698,0.16991986,0.28828663,0.2123269
2,leaf_spot,2,leaf_spot,0.11993525,0.04225109,0.81623125,0.0033300086,0.018252393
2,leaf_spot,2,leaf_spot,0.14452054,0.024816714,0.5381862,0.0013491852,0.29112738
2,leaf_spot,1,leaf_rust,0.1619664,0.31994456,0.29462916,0.059790116,0.16366976
2,leaf_spot,0,leaf_blight,0.8301632,0.0329114,0.10852469,0.002230695,0.026170023
2,leaf_spot,2,leaf_spot,0.18084753,0.097295016,0.35294378,0.042230982,0.32668272
2,leaf_spot,2,leaf_spot,0.22220725,0.17637378,0.31458762,0.17656377,0.11026759
2,leaf_spot,2,leaf_spot,0.060660835,0.31834063,0.45068753,0.08839611,0.08191488
2,leaf_spot,2,leaf_spot,0.07648168,0.041094556,0.53166443,0.0021062938,0.34865296
2,leaf_spot,0,leaf_blight,0.43392473,0.34946415,0.15807655,0.016403211,0.042131312
2,leaf_spot,2,leaf_spot,0.17463353,0.29978532,0.42148852,0.042813495,0.061279107
2,leaf_spot,0,leaf_blight,0.5969543,0.001828468,0.30235142,0.00048232762,0.09838348
2,leaf_spot,2,leaf_spot,0.07996778,0.015546331,0.57684815,0.06821052,0.2594272
2,leaf_spot,3,powdery_mildew,0.22513147,0.06243897,0.21667801,0.36401653,0.131735
2,leaf_spot,1,leaf_rust,0.1449151,0.5263459,0.26667133,0.0018520511,0.060215697
2,leaf_spot,2,leaf_spot,0.059941817,0.109227285,0.7566203,0.010843693,0.063366994
2,leaf_spot,0,leaf_blight,0.39556986,0.20978457,0.2744261,0.00844613,0.11177339
2,leaf_spot,2,leaf_spot,0.09038932,0.2598279,0.502411,0.009829893,0.1375419
2,leaf_spot,1,leaf_rust,0.049259774,0.5826309,0.25051594,0.0063799606,0.11121349
2,leaf_spot,2,leaf_spot,0.37296113,0.07513381,0.48746133,0.0023980075,0.062045768
2,leaf_spot,0,leaf_blight,0.37192646,0.16733363,0.29611886,0.023235723,0.14138535
2,leaf_spot,2,leaf_spot,0.11880042,0.015355922,0.5005749,0.086412646,0.2788562
2,leaf_spot,4,yellow_leaf_disease,0.045693576,0.23791154,0.29968384,0.100175254,0.3165358
2,leaf_spot,0,leaf_blight,0.6385377,0.0072495462,0.053329304,0.0047650966,0.2961183
2,leaf_spot,1,leaf_rust,0.048054807,0.7027459,0.08337846,0.052441336,0.113379456
2,leaf_spot,0,leaf_blight,0.7763831,0.017637609,0.14490633,0.006286508,0.054786496
2,leaf_spot,2,leaf_spot,0.1378571,0.059874233,0.6502279,0.046465293,0.10557551
2,leaf_spot,4,yellow_leaf_disease,0.3439332,0.020195963,0.1944427,0.0051237466,0.43630433
2,leaf_spot,1,leaf_rust,0.15394129,0.41200715,0.22791706,0.08440084,0.12173368
2,leaf_spot,4,yellow_leaf_disease,0.066003434,0.03205496,0.16432287,0.10701266,0.630606
2,leaf_spot,0,leaf_blight,0.4808133,0.25003973,0.23760271,0.0076051373,0.02393911
2,leaf_spot,2,leaf_spot,0.021468664,0.2054516,0.6688668,0.007591331,0.09662151
2,leaf_spot,4,yellow_leaf_disease,0.21801999,0.01882122,0.13068472,0.029618138,0.602856
2,leaf_spot,2,leaf_spot,0.07263547,0.03518875,0.82510704,0.0062108138,0.060857955
2,leaf_spot,2,leaf_spot,0.30057108,0.016735747,0.6603894,0.00083517435,0.021468595
2,leaf_spot,4,yellow_leaf_disease,0.23010898,0.02164336,0.21696909,0.20331676,0.3279619
2,leaf_spot,4,yellow_leaf_disease,0.06405064,0.033088453,0.16234322,0.111935146,0.6285825
2,leaf_spot,2,leaf_spot,0.19425605,0.00616148,0.72831714,3.3773158e-05,0.0712315
2,leaf_spot,0,leaf_blight,0.38198328,0.15459041,0.30539653,0.023231348,0.13479844
2,leaf_spot,2,leaf_spot,0.26121083,0.124706425,0.4575725,0.011689838,0.14482039
2,leaf_spot,1,leaf_rust,0.1572322,0.4753764,0.3096134,0.0008356257,0.05694237
2,leaf_spot,4,yellow_leaf_disease,0.20134805,0.20150883,0.18642992,0.02093534,0.3897779
2,leaf_spot,4,yellow_leaf_disease,0.10894144,0.103876434,0.27197036,0.07972769,0.43548408
2,leaf_spot,2,leaf_spot,0.024347132,0.07114087,0.90138465,0.00014662681,0.002980754
2,leaf_spot,2,leaf_spot,0.2710103,0.06199321,0.44219887,0.075342245,0.14945537
2,leaf_spot,3,powdery_mildew,0.05446053,0.0076586637,0.108425476,0.7276264,0.101828955
2,leaf_spot,1,leaf_rust,0.09614487,0.7400467,0.1190728,0.0033225978,0.04141314
2,leaf_spot,2,leaf_spot,0.12431232,0.32281402,0.37116224,0.0999316,0.08177985
2,leaf_spot,3,powdery_mildew,0.0505084,0.016312463,0.13115977,0.577241,0.22477831
2,leaf_spot,4,yellow_leaf_disease,0.29116753,0.0142127555,0.14368506,0.007386156,0.5435485
2,leaf_spot,2,leaf_spot,0.10478523,0.11580236,0.39581406,0.16586274,0.21773557
2,leaf_spot,0,leaf_blight,0.6101227,0.106546596,0.17444119,0.02048038,0.08840915
2,leaf_spot,4,yellow_leaf_disease,0.24823272,0.017502956,0.23868375,0.039370194,0.45621035
2,leaf_spot,2,leaf_spot,0.09008864,0.21383385,0.5402824,0.009381942,0.14641309
2,leaf_spot,2,leaf_spot,0.037626073,0.10718861,0.69207156,0.00013518955,0.16297862
2,leaf_spot,4,yellow_leaf_disease,0.028026301,0.03076779,0.22908595,0.0042199786,0.7078999
2,leaf_spot,2,leaf_spot,0.12858848,0.014623454,0.78509456,0.0036023618,0.06809115
2,leaf_spot,4,yellow_leaf_disease,0.09116873,0.03806544,0.3018144,0.05968027,0.50927114
2,leaf_spot,0,leaf_blight,0.38610953,0.18783121,0.34080485,0.028155612,0.05709888
2,leaf_spot,2,leaf_spot,0.1267956,0.07454525,0.6834676,0.0020801253,0.11311143
2,leaf_spot,2,leaf_spot,0.15736926,0.1320348,0.5270115,0.0080589745,0.17552541
2,leaf_spot,4,yellow_leaf_disease,0.13569269,0.050190154,0.12529726,0.05429063,0.6345293
2,leaf_spot,4,yellow_leaf_disease,0.04570865,0.09035699,0.11023603,0.03734268,0.7163556
2,leaf_spot,2,leaf_spot,0.057732824,0.41868144,0.46540877,0.010221755,0.047955163
2,leaf_spot,3,powdery_mildew,0.17747988,0.03867436,0.18281609,0.4989405,0.102089144
2,leaf_spot,2,leaf_spot,0.34364426,0.07380358,0.34490618,0.007378554,0.23026747
3,powdery_mildew,3,powdery_mildew,0.0021623562,0.0015428129,0.008580977,0.97331333,0.0144005045
3,powdery_mildew,2,leaf_spot,0.3966667,0.030039478,0.43200654,0.0023564417,0.13893083
3,powdery_mildew,3,powdery_mildew,0.022087125,0.09953854,0.17119052,0.69725364,0.009930127
3,powdery_mildew,3,powdery_mildew,0.05404044,0.06252215,0.22373834,0.6123538,0.047345337
3,powdery_mildew,3,powdery_mildew,0.24581853,0.21794294,0.097342126,0.393038,0.04585834
3,powdery_mildew,1,leaf_rust,0.11736862,0.5038373,0.034169633,0.023631101,0.32099333
3,powdery_mildew,3,powdery_mildew,0.008432893,0.011656058,0.018621843,0.9512273,0.010061826
3,powdery_mildew,3,powdery_mildew,0.05363293,0.038838916,0.024088403,0.8496084,0.033831295
3,powdery_mildew,3,powdery_mildew,0.19885302,0.14270888,0.06992631,0.4778059,0.11070591
3,powdery_mildew,3,powdery_mildew,0.045230128,0.01662695,0.08904402,0.8111712,0.037927777
3,powdery_mildew,3,powdery_mildew,0.050548986,0.04810424,0.059152443,0.44855154,0.3936428
3,powdery_mildew,3,powdery_mildew,0.03748947,0.00541587,0.043658253,0.85675627,0.056680143
3,powdery_mildew,0,leaf_blight,0.39042416,0.22219235,0.040135194,0.2944716,0.052776746
3,powdery_mildew,3,powdery_mildew,0.021933671,0.2588308,0.21717829,0.39563176,0.10642546
3,powdery_mildew,3,powdery_mildew,0.00032910242,0.0008253261,0.0019406943,0.9866851,0.010219737
3,powdery_mildew,3,powdery_mildew,0.06592932,0.14591527,0.0996287,0.52806044,0.16046627
3,powdery_mildew,3,powdery_mildew,0.005861363,0.0023137648,0.038493283,0.9192306,0.034100927
3,powdery_mildew,2,leaf_spot,0.15463722,0.016248662,0.39962977,0.14247751,0.28700686
3,powdery_mildew,3,powdery_mildew,0.05652023,0.39581493,0.047599345,0.48208374,0.017981777
3,powdery_mildew,3,powdery_mildew,0.018693514,0.077909365,0.07842317,0.7551466,0.06982728
3,powdery_mildew,4,yellow_leaf_disease,0.110342965,0.03418499,0.24437083,0.3007661,0.31033507
3,powdery_mildew,1,leaf_rust,0.021338576,0.35932842,0.08986906,0.3474127,0.18205129
3,powdery_mildew,3,powdery_mildew,0.044451155,0.059799723,0.05811961,0.7740935,0.06353605
3,powdery_mildew,3,powdery_mildew,0.002257717,0.004934939,0.007763386,0.90473247,0.080311574
3,powdery_mildew,3,powdery_mildew,0.09992948,0.050818846,0.09303501,0.59760594,0.15861075
3,powdery_mildew,3,powdery_mildew,0.049668543,0.044826526,0.058231257,0.44464275,0.4026309
3,powdery_mildew,3,powdery_mildew,0.0036004514,0.007957275,0.02163964,0.8845922,0.082210496
3,powdery_mildew,3,powdery_mildew,0.0524454,0.058846775,0.22077498,0.62151796,0.046414867
3,powdery_mildew,3,powdery_mildew,0.08490863,0.028738217,0.19012652,0.58033496,0.11589169
3,powdery_mildew,3,powdery_mildew,0.0013328816,0.0006146891,0.00917049,0.96242356,0.026458293
3,powdery_mildew,3,powdery_mildew,0.0036608023,0.0014963745,0.0260786,0.9397819,0.02898225
3,powdery_mildew,3,powdery_mildew,0.02519827,0.060174868,0.040730625,0.80984575,0.06405053
3,powdery_mildew,3,powdery_mildew,0.12492035,0.022062091,0.12686735,0.36336482,0.36278543
3,powdery_mildew,3,powdery_mildew,0.0045385323,0.07147631,0.085901566,0.8125927,0.025490854
3,powdery_mildew,3,powdery_mildew,0.0004153085,0.00016917606,0.00045174017,0.9970343,0.0019295323
3,powdery_mildew,3,powdery_mildew,0.016898824,0.014860693,0.07019817,0.8706467,0.027395487
3,powdery_mildew,4,yellow_leaf_disease,0.1464576,0.1160471,0.21930806,0.08092071,0.4372666
3,powdery_mildew,3,powdery_mildew,0.037018716,0.13619573,0.21618435,0.538095,0.072506264
3,powdery_mildew,4,yellow_leaf_disease,0.037496727,0.021421554,0.1181704,0.052326873,0.7705844
3,powdery_mildew,3,powdery_mildew,0.032927923,0.043717805,0.06749712,0.68934536,0.16651176
3,powdery_mildew,3,powdery_mildew,0.00010108246,2.937258e-05,0.0006707984,0.9988912,0.0003075824
3,powdery_mildew,2,leaf_spot,0.23474407,0.006357255,0.42241037,0.2409239,0.0955644
3,powdery_mildew,3,powdery_mildew,0.20855337,0.019227548,0.14667599,0.43097794,0.19456513
3,powdery_mildew,0,leaf_blight,0.42247948,0.057367772,0.39600268,0.032068163,0.092081904
3,powdery_mildew,3,powdery_mildew,0.05796852,0.077506416,0.121827744,0.56259775,0.1800996
3,powdery_mildew,3,powdery_mildew,0.04711677,0.014360166,0.013115969,0.91378415,0.011623002
3,powdery_mildew,3,powdery_mildew,0.015004667,0.0051920637,0.046727475,0.91121423,0.021861592
3,powdery_mildew,3,powdery_mildew,0.03175791,0.010209951,0.02434493,0.92246795,0.01121922
3,powdery_mildew,3,powdery_mildew,0.07669488,0.022437824,0.23620512,0.40932667,0.25533557
3,powdery_mildew,3,powdery_mildew,0.24962866,0.0027042131,0.13497107,0.56677693,0.045919113
3,powdery_mildew,4,yellow_leaf_disease,0.04507145,0.016048796,0.150787,0.358953,0.42913976
3,powdery_mildew,3,powdery_mildew,0.031609856,0.0045252433,0.3717435,0.48930696,0.10281446
3,powdery_mildew,0,leaf_blight,0.58560765,0.0034762712,0.17906266,0.16506307,0.06679036
3,powdery_mildew,3,powdery_mildew,0.059515625,0.022223663,0.15555845,0.47657022,0.28613204
3,powdery_mildew,3,powdery_mildew,0.018219974,0.0055294223,0.03782161,0.9004112,0.038017828
3,powdery_mildew,3,powdery_mildew,0.016933981,0.0062476583,0.046997238,0.912771,0.017050155
3,powdery_mildew,3,powdery_mildew,0.02581507,0.070090905,0.2961997,0.33671314,0.27118117
3,powdery_mildew,3,powdery_mildew,0.022972321,0.024674984,0.07034708,0.80609685,0.07590883
3,powdery_mildew,3,powdery_mildew,0.15552409,0.0131663745,0.14113675,0.50013787,0.19003493
3,powdery_mildew,0,leaf_blight,0.36496633,0.11326848,0.18411432,0.19019957,0.14745133
3,powdery_mildew,3,powdery_mildew,0.022682313,0.014821727,0.047250956,0.86422354,0.051021513
3,powdery_mildew,3,powdery_mildew,0.0052308943,0.002553529,0.0056971153,0.97852147,0.007997026
3,powdery_mildew,3,powdery_mildew,0.0011700002,0.0033986366,0.0074719153,0.97997963,0.007979895
3,powdery_mildew,4,yellow_leaf_disease,0.05909539,0.047286704,0.1795856,0.2536806,0.4603517
3,powdery_mildew,3,powdery_mildew,0.035734307,0.09869291,0.05538219,0.6220413,0.18814936
3,powdery_mildew,3,powdery_mildew,0.019915255,0.04097152,0.05898666,0.7505593,0.12956733
3,powdery_mildew,3,powdery_mildew,0.023034725,0.017157324,0.13657773,0.5717377,0.25149247
3,powdery_mildew,3,powdery_mildew,0.06796211,0.038852446,0.23192684,0.45956853,0.20169015
3,powdery_mildew,3,powdery_mildew,0.003097135,0.0011394528,0.015109463,0.96989185,0.01076214
3,powdery_mildew,3,powdery_mildew,0.1212908,0.008312306,0.054767046,0.7701555,0.045474447
3,powdery_mildew,3,powdery_mildew,0.044692244,0.011133634,0.06313564,0.8523247,0.028713752
3,powdery_mildew,2,leaf_spot,0.10832105,0.06049327,0.60221875,0.040701658,0.18826523
3,powdery_mildew,1,leaf_rust,0.0105029,0.91446084,0.027976029,0.03389635,0.0131638525
3,powdery_mildew,3,powdery_mildew,0.008664918,0.0028737409,0.038469207,0.87581867,0.07417338
3,powdery_mildew,3,powdery_mildew,0.0709323,0.044911563,0.061186958,0.7971647,0.025804432
3,powdery_mildew,3,powdery_mildew,0.009297713,0.0068921377,0.052955296,0.76766104,0.16319388
3,powdery_mildew,3,powdery_mildew,0.0036226008,0.0048092343,0.007962345,0.9769915,0.0066143745
3,powdery_mildew,3,powdery_mildew,0.009484101,0.00742027,0.16342749,0.7687183,0.05094982
3,powdery_mildew,3,powdery_mildew,0.041090578,0.0066352733,0.08587826,0.77291274,0.093483165
3,powdery_mildew,3,powdery_mildew,0.021802684,0.23896295,0.2273483,0.28195915,0.22992694
3,powdery_mildew,3,powdery_mildew,0.094897784,0.10687581,0.076745376,0.6133405,0.1081405
3,powdery_mildew,2,leaf_spot,0.42325237,0.06640157,0.43676773,0.005652547,0.06792576
3,powdery_mildew,3,powdery_mildew,0.084711105,0.03259526,0.13611814,0.61265975,0.13391578
3,powdery_mildew,0,leaf_blight,0.51907974,0.22880408,0.2146809,0.001888869,0.0355464
3,powdery_mildew,3,powdery_mildew,0.097073875,0.048004273,0.088223405,0.617554,0.14914446
3,powdery_mildew,3,powdery_mildew,0.027381677,0.016712373,0.09710323,0.7446527,0.11414996
3,powdery_mildew,3,powdery_mildew,0.01696047,0.034279525,0.2979845,0.6342757,0.01649971
3,powdery_mildew,3,powdery_mildew,0.011482474,0.048728675,0.04221358,0.7321512,0.16542403
3,powdery_mildew,3,powdery_mildew,0.0049457187,0.15418887,0.050265227,0.7472109,0.043389257
3,powdery_mildew,3,powdery_mildew,0.001092879,0.0008716732,0.009195696,0.9701774,0.018662335
3,powdery_mildew,3,powdery_mildew,0.00042082075,0.040334374,0.044011794,0.8697389,0.045494106
3,powdery_mildew,3,powdery_mildew,0.052677125,0.011361458,0.06533898,0.7434616,0.1271609
3,powdery_mildew,3,powdery_mildew,0.0028964307,0.044236485,0.009545106,0.9192943,0.024027716
3,powdery_mildew,3,powdery_mildew,0.0009821578,0.008372467,0.01435151,0.9630652,0.01322869
3,powdery_mildew,0,leaf_blight,0.34748387,0.024449391,0.17842339,0.3380093,0.111634046
3,powdery_mildew,3,powdery_mildew,0.0011435571,0.0003287633,0.0061614346,0.9897168,0.002649447
3,powdery_mildew,0,leaf_blight,0.41284677,0.024430083,0.15869975,0.3198019,0.08422151
3,powdery_mildew,1,leaf_rust,0.04672958,0.80334055,0.04004281,0.07315598,0.03673116
3,powdery_mildew,3,powdery_mildew,0.050721522,0.03275097,0.029722646,0.8540626,0.03274231
3,powdery_mildew,3,powdery_mildew,0.10266352,0.021140529,0.026452705,0.7825717,0.067171566
3,powdery_mildew,3,powdery_mildew,0.037625812,0.068459116,0.08678128,0.58465415,0.22247969
3,powdery_mildew,3,powdery_mildew,0.016068293,0.017170686,0.02169134,0.89357054,0.051499143
3,powdery_mildew,3,powdery_mildew,0.09546814,0.059901655,0.29502547,0.49563935,0.053965345
3,powdery_mildew,0,leaf_blight,0.527199,0.013153137,0.21654625,0.2191818,0.023919832
3,powdery_mildew,3,powdery_mildew,0.0021193896,0.00089282246,0.011424119,0.9799717,0.005591891
3,powdery_mildew,3,powdery_mildew,0.08043859,0.01224123,0.051868543,0.6223901,0.23306154
3,powdery_mildew,3,powdery_mildew,0.033693314,0.053914953,0.110861525,0.7558675,0.045662675
3,powdery_mildew,3,powdery_mildew,0.12911221,0.012105855,0.11757311,0.5825561,0.15865265
3,powdery_mildew,3,powdery_mildew,0.026706416,0.016435388,0.041156095,0.7724806,0.14322145
3,powdery_mildew,3,powdery_mildew,0.0004375946,0.00014395102,0.0013234116,0.99539727,0.0026978198
3,powdery_mildew,3,powdery_mildew,0.010229159,0.009020695,0.11666687,0.7300224,0.13406089
3,powdery_mildew,3,powdery_mildew,0.009303836,0.008937822,0.0070901294,0.95910835,0.015559878
3,powdery_mildew,0,leaf_blight,0.37496543,0.12053672,0.181568,0.18234226,0.14058764
3,powdery_mildew,3,powdery_mildew,0.11775361,0.019097831,0.22104344,0.41133893,0.23076624
3,powdery_mildew,3,powdery_mildew,0.18901339,0.0019084581,0.13050137,0.5384946,0.14008218
3,powdery_mildew,4,yellow_leaf_disease,0.18809777,0.24477275,0.067909665,0.17111465,0.32810518
3,powdery_mildew,3,powdery_mildew,0.02091884,0.00067362003,0.016967926,0.9462574,0.015182111
3,powdery_mildew,0,leaf_blight,0.679545,0.13997492,0.10164758,0.05689523,0.021937288
3,powdery_mildew,3,powdery_mildew,0.05938623,0.04821578,0.11076399,0.65325975,0.12837422
3,powdery_mildew,3,powdery_mildew,0.008259252,0.035209857,0.025208997,0.7066907,0.2246312
3,powdery_mildew,3,powdery_mildew,0.03624985,0.02534801,0.13529773,0.71926624,0.08383812
3,powdery_mildew,3,powdery_mildew,0.0115773715,0.0034802007,0.01155033,0.82672507,0.146667
3,powdery_mildew,3,powdery_mildew,0.0049807266,0.15714373,0.051407825,0.74138904,0.045078617
3,powdery_mildew,3,powdery_mildew,0.009153524,0.008768317,0.045107227,0.875628,0.06134302
3,powdery_mildew,4,yellow_leaf_disease,0.07675733,0.00459212,0.061443277,0.18929937,0.66790783
3,powdery_mildew,1,leaf_rust,0.14863917,0.47844213,0.09153194,0.16785444,0.11353239
3,powdery_mildew,3,powdery_mildew,0.038127277,0.11279175,0.05665692,0.6025281,0.18989599
3,powdery_mildew,3,powdery_mildew,0.0003932823,0.0005078559,0.0016206264,0.9947918,0.0026863515
3,powdery_mildew,3,powdery_mildew,0.09107484,0.06388422,0.08010393,0.7129553,0.05198161
3,powdery_mildew,4,yellow_leaf_disease,0.0977104,0.113781266,0.121263884,0.29093966,0.3763049
3,powdery_mildew,3,powdery_mildew,0.00080207485,0.00058028294,0.009291047,0.97460246,0.014724115
3,powdery_mildew,3,powdery_mildew,0.035808064,0.15455134,0.0044837506,0.80265355,0.002503176
3,powdery_mildew,3,powdery_mildew,0.14670083,0.10655894,0.06865225,0.6315634,0.046524514
3,powdery_mildew,3,powdery_mildew,0.0011507388,0.009275933,0.010042903,0.9702996,0.009230793
3,powdery_mildew,4,yellow_leaf_disease,0.02395413,0.13990559,0.068668425,0.0012795525,0.7661923
3,powdery_mildew,3,powdery_mildew,0.00014970817,0.0058708563,0.0011414788,0.991137,0.001700899
3,powdery_mildew,3,powdery_mildew,0.00434826,0.0033359954,0.03182398,0.94562435,0.014867398
3,powdery_mildew,3,powdery_mildew,0.04067606,0.011476821,0.01981143,0.9157768,0.012258894
3,powdery_mildew,3,powdery_mildew,0.1737308,0.035224907,0.07243492,0.40930843,0.3093009
3,powdery_mildew,3,powdery_mildew,0.07063338,0.15646756,0.07225619,0.67662,0.024022758
3,powdery_mildew,3,powdery_mildew,0.0060849003,0.010662938,0.041019145,0.77936995,0.16286306
3,powdery_mildew,3,powdery_mildew,0.003498017,0.013605505,0.00964064,0.9627418,0.010514111
3,powdery_mildew,3,powdery_mildew,0.22024587,0.020652063,0.24706478,0.2968924,0.21514478
3,powdery_mildew,3,powdery_mildew,0.06332922,0.031442158,0.038451094,0.81602895,0.050748546
3,powdery_mildew,3,powdery_mildew,0.0113681685,0.002023971,0.018780498,0.9564234,0.011403931
3,powdery_mildew,3,powdery_mildew,0.13724384,0.015544592,0.15454225,0.50969934,0.18297
3,powdery_mildew,3,powdery_mildew,0.020430008,0.104061976,0.16401953,0.70134395,0.010144596
3,powdery_mildew,3,powdery_mildew,0.22434811,0.01837269,0.18603991,0.54628015,0.024959145
