Model,Trial,Learning Rate,Dropout,Trainable Layers,Epochs,Best Validation Accuracy,Best Validation Accuracy (%),Final Validation Accuracy,Final Validation Accuracy (%),Final Validation Loss,Training Time (seconds),Training Time (minutes),Total Parameters
MobileNetV3Small,Trial 1,0.001,0.3,Frozen base,3,0.6024390459060669,60.24,0.6024390459060669,60.24,1.0609,32.626983404159546,0.54,942005
MobileNetV3Small,Trial 2,0.0001,0.4,Frozen base,3,0.3670731782913208,36.71,0.3670731782913208,36.71,1.471,30.339513778686523,0.51,942005
MobileNetV3Small,Trial 3,1e-05,0.3,Fine-tune last 10 layers,3,0.2341463416814804,23.41,0.2341463416814804,23.41,1.6953,33.74663066864014,0.56,942005
ResNet50,Trial 1,0.001,0.3,Frozen base,3,0.6341463327407837,63.41,0.6341463327407837,63.41,0.9885,350.4408276081085,5.84,23597957
ResNet50,Trial 2,0.0001,0.4,Frozen base,3,0.5012195110321045,50.12,0.5012195110321045,50.12,1.2536,364.4947702884674,6.07,23597957
ResNet50,Trial 3,1e-05,0.3,Fine-tune last 10 layers,3,0.5317073464393616,53.17,0.5317073464393616,53.17,1.2114,385.28412222862244,6.42,23597957
DenseNet121,Trial 1,0.001,0.3,Frozen base,3,0.5841463208198547,58.41,0.5841463208198547,58.41,1.0733,371.9883692264557,6.2,7042629
DenseNet121,Trial 2,0.0001,0.4,Frozen base,3,0.3390243947505951,33.9,0.3390243947505951,33.9,1.5101,376.31651163101196,6.27,7042629
DenseNet121,Trial 3,1e-05,0.3,Fine-tune last 10 layers,3,0.21463415026664734,21.46,0.21463415026664734,21.46,1.7155,385.2910044193268,6.42,7042629
